Transaction_ID,Transaction_Amount,Transaction_Type,Account_Age,Location_Mismatch,Device_Type,Previous_Fraud_History,Fraudulent_Transaction
3870,351.47,Transfer,4,1,Mobile,0,1
3871,1976.9,Transfer,6,0,Web,0,0
3872,909.71,Withdrawal,17,0,Mobile,0,0
3873,784.91,Withdrawal,7,0,Mobile,1,0
3874,4136.68,Withdrawal,7,0,Mobile,0,1
3875,210.53,Transfer,9,1,Mobile,0,0
3876,2096.5,Transfer,13,0,Web,0,0
3877,841.85,Purchase,14,0,ATM,0,0
3878,4396.77,Withdrawal,16,0,Web,1,1
3879,2785.65,Purchase,9,0,Mobile,0,0
3880,1157.67,Purchase,15,0,Mobile,0,0
3881,2512.63,Purchase,5,0,ATM,0,0
3882,3657.7,Purchase,18,0,ATM,1,1
3883,4790.63,Withdrawal,8,0,ATM,0,1
3884,1103.01,Purchase,15,0,Web,0,0
3885,4431.02,Transfer,9,0,ATM,0,0
3886,4671.59,Transfer,19,0,Mobile,0,0
3887,4582.19,Transfer,6,0,Mobile,0,0
3888,3177.44,Withdrawal,4,1,Mobile,0,1
3889,3149.47,Purchase,11,0,Web,0,0
3890,2016.65,Withdrawal,10,1,ATM,0,1
3891,3762.24,Purchase,3,0,ATM,0,0
3892,2656.94,Withdrawal,1,0,ATM,0,0
3893,3387.51,Withdrawal,12,0,ATM,0,0
3894,2142.86,Purchase,15,0,Mobile,1,0
3895,3657.75,Withdrawal,15,1,Web,0,1
3896,4122.53,Purchase,14,1,ATM,0,1
3897,733.03,Transfer,7,0,Mobile,0,0
3898,4164.82,Transfer,17,0,Mobile,0,1
3899,2701.94,Transfer,19,0,Web,0,0
3900,4223.48,Withdrawal,7,1,ATM,0,0
3901,2157.08,Transfer,3,0,Web,0,0
3902,1895.82,Purchase,3,0,ATM,0,0
3903,4575.39,Transfer,18,0,Web,0,0
3904,1256.6,Transfer,14,0,ATM,0,0
3905,4221.22,Withdrawal,3,0,ATM,0,0
3906,2420.62,Purchase,7,0,Web,0,0
3907,2570.96,Withdrawal,7,1,ATM,0,0
3908,1543.03,Withdrawal,5,0,Web,0,0
3909,2865.64,Purchase,3,0,Web,0,0
3910,1626.73,Withdrawal,18,0,ATM,0,0
3911,197.31,Purchase,15,0,ATM,0,0
3912,1360.72,Transfer,14,0,Web,0,0
3913,32.89,Purchase,4,0,Mobile,0,0
3914,4891.8,Purchase,8,0,Web,0,0
3915,4828.77,Purchase,13,0,Mobile,0,1
3916,1976.38,Withdrawal,8,0,Mobile,0,0
3917,3642.13,Purchase,15,0,Web,0,0
3918,1729.68,Purchase,17,0,Web,0,0
3919,3355.79,Purchase,5,0,Web,0,0
3920,4027.34,Transfer,4,0,Mobile,0,0
3921,4733.83,Purchase,11,0,Web,0,0
3922,2001.66,Withdrawal,18,0,Web,0,0
3923,3916.71,Purchase,10,1,ATM,0,1
3924,1330.38,Purchase,17,0,ATM,1,1
3925,4951.67,Transfer,15,0,ATM,0,1
3926,129.82,Purchase,6,0,Web,0,0
3927,3018.04,Withdrawal,16,0,Web,0,0
3928,3297.87,Purchase,15,0,Web,0,0
3929,3440.54,Withdrawal,8,0,Mobile,0,0
3930,602.82,Transfer,9,0,Mobile,0,0
3931,4692.71,Purchase,11,0,ATM,0,1
3932,906.74,Transfer,2,0,Mobile,0,0
3933,3114.14,Purchase,13,0,Mobile,0,0
3934,1114.16,Withdrawal,4,0,Mobile,0,0
3935,1536.77,Transfer,9,0,ATM,0,0
3936,2732.75,Purchase,5,1,ATM,0,0
3937,2086.55,Withdrawal,19,1,Mobile,0,1
3938,801.97,Transfer,3,1,Web,0,0
3939,855.51,Purchase,3,1,ATM,0,0
3940,2091.31,Transfer,6,0,Mobile,0,0
3941,3786.66,Purchase,10,1,Web,0,1
3942,4489.93,Withdrawal,5,0,Web,0,0
3943,421.55,Withdrawal,3,0,ATM,0,0
3944,1966.13,Transfer,7,0,Web,0,0
3945,502.13,Transfer,18,0,ATM,0,0
3946,83.95,Purchase,8,1,Mobile,0,1
3947,3308.93,Withdrawal,1,0,ATM,0,0
3948,3012.64,Purchase,4,0,Web,0,0
3949,815.93,Withdrawal,7,0,ATM,0,0
3950,1169.83,Transfer,14,0,ATM,0,0
3951,119.52,Purchase,13,0,Mobile,1,1
3952,4174.9,Purchase,10,1,Web,0,1
3953,4873.48,Withdrawal,18,0,ATM,0,1
3954,678.16,Withdrawal,1,0,Mobile,0,0
3955,1158.14,Withdrawal,4,0,Mobile,0,0
3956,4342.18,Transfer,16,0,Mobile,0,0
3957,4632.39,Purchase,16,0,Mobile,0,1
3958,2098.72,Withdrawal,18,0,Mobile,0,0
3959,254.06,Transfer,8,0,ATM,0,0
3960,197.92,Withdrawal,10,0,ATM,0,0
3961,2870.18,Purchase,16,0,Web,0,0
3962,1965.08,Withdrawal,11,0,ATM,0,0
3963,144.23,Purchase,6,0,Web,0,0
3964,2916.68,Transfer,1,0,Web,0,0
3965,57.5,Transfer,12,1,Web,0,0
3966,3937.07,Withdrawal,6,0,ATM,0,0
3967,1532.86,Purchase,13,0,Mobile,0,0
3968,202.25,Purchase,17,0,Web,0,0
3969,2942.17,Purchase,1,0,Mobile,0,0
3970,1989.02,Withdrawal,8,0,Web,0,0
3971,4869.03,Purchase,8,0,ATM,0,0
3972,2721.45,Purchase,11,0,Web,0,0
3973,1376.92,Purchase,14,0,ATM,0,0
3974,3547.48,Purchase,10,0,Mobile,0,0
3975,1358.19,Withdrawal,15,0,ATM,0,0
3976,4521.31,Withdrawal,7,0,Mobile,0,0
3977,1874.24,Purchase,7,1,ATM,0,0
3978,2749.79,Purchase,10,0,Web,1,0
3979,253.81,Transfer,4,1,Web,0,0
3980,2131.18,Transfer,18,0,ATM,0,0
3981,4161.99,Purchase,10,0,Mobile,0,0
3982,4028.44,Purchase,19,0,Mobile,0,0
3983,1122.37,Transfer,14,0,Mobile,1,1
3984,1131.17,Transfer,13,0,ATM,0,0
3985,4086.71,Purchase,15,0,ATM,0,1
3986,4652.06,Withdrawal,16,0,ATM,0,0
3987,477.71,Withdrawal,2,0,ATM,0,0
3988,2250.84,Purchase,4,0,Mobile,0,0
3989,1687.93,Purchase,18,0,Mobile,0,0
3990,4353.57,Transfer,17,1,ATM,0,1
3991,418.54,Transfer,10,0,ATM,0,0
3992,1056.42,Withdrawal,9,0,Mobile,0,0
3993,3762.59,Purchase,15,0,Mobile,1,1
3994,257.42,Transfer,12,0,Web,0,0
3995,2463.18,Withdrawal,9,0,ATM,0,0
3996,2211.09,Withdrawal,14,0,Web,0,0
3997,1672.67,Withdrawal,13,0,Mobile,0,0
3998,1973.47,Transfer,6,0,Mobile,0,0
3999,2650.17,Transfer,19,0,ATM,0,0
4000,807.68,Purchase,4,0,Web,0,0
4001,2860.41,Purchase,17,1,Mobile,0,0
4002,4027.36,Withdrawal,19,0,Web,0,1
4003,3801.04,Withdrawal,3,0,Web,0,0
4004,770.35,Transfer,14,0,Web,0,0
4005,747.1,Transfer,17,1,Web,0,0
4006,1341.6,Purchase,13,0,Web,0,0
4007,1806.01,Purchase,9,0,ATM,0,0
4008,2042.87,Purchase,1,1,ATM,0,0
4009,3398.81,Transfer,17,0,Web,0,0
4010,284.35,Withdrawal,16,0,ATM,0,0
4011,174.33,Purchase,18,0,Mobile,0,0
4012,1960.16,Purchase,2,0,Web,0,0
4013,3486.12,Transfer,14,1,ATM,0,1
4014,967.98,Purchase,17,0,ATM,0,0
4015,3207.88,Withdrawal,3,0,Mobile,0,0
4016,1299.88,Transfer,2,0,Mobile,0,0
4017,4430.54,Purchase,8,0,Mobile,0,0
4018,4478.55,Purchase,2,0,Mobile,0,0
4019,1487.14,Transfer,2,0,Web,0,0
4020,1150.74,Transfer,9,1,ATM,0,1
4021,2057.11,Purchase,6,0,ATM,0,0
4022,1203.42,Withdrawal,12,0,Mobile,1,1
4023,3362.25,Transfer,9,0,ATM,0,0
4024,4130.5,Withdrawal,7,0,ATM,0,0
4025,3365.79,Purchase,12,0,ATM,0,0
4026,4121.93,Withdrawal,5,0,Mobile,0,0
4027,1985.56,Purchase,16,0,ATM,0,0
4028,782.43,Purchase,5,0,ATM,0,0
4029,3690.02,Purchase,12,0,ATM,0,0
4030,1803.01,Purchase,9,1,Web,0,0
4031,3356.68,Withdrawal,7,0,Web,0,0
4032,1353.95,Purchase,19,0,ATM,0,0
4033,407.07,Purchase,11,0,ATM,0,0
4034,4962.92,Withdrawal,12,0,ATM,0,0
4035,781.85,Transfer,3,0,ATM,0,0
4036,4942.12,Withdrawal,17,0,ATM,0,1
4037,4886.42,Withdrawal,7,1,ATM,0,0
4038,3969.3,Withdrawal,10,0,Web,0,0
4039,3297.46,Purchase,15,0,Mobile,0,0
4040,2889.46,Purchase,2,0,ATM,1,1
4041,4330.64,Purchase,13,0,ATM,0,0
4042,1447.91,Transfer,4,0,ATM,0,0
4043,2338.94,Purchase,18,0,Mobile,0,0
4044,3097.33,Transfer,1,1,ATM,0,0
4045,2056.54,Purchase,2,1,ATM,0,1
4046,2138.0,Withdrawal,2,0,Mobile,0,0
4047,1652.09,Purchase,4,0,ATM,0,0
4048,2821.59,Transfer,3,0,Mobile,0,0
4049,4253.02,Transfer,17,1,Mobile,0,1
4050,1008.44,Purchase,14,0,ATM,0,0
4051,4672.23,Withdrawal,2,0,Web,0,0
4052,3445.75,Purchase,16,0,Web,0,0
4053,4116.54,Purchase,11,0,ATM,0,1
4054,2781.4,Purchase,13,0,Mobile,0,0
4055,3897.8,Withdrawal,1,1,Mobile,0,1
4056,81.99,Transfer,2,1,Mobile,0,0
4057,4092.08,Withdrawal,2,0,ATM,0,0
4058,201.65,Transfer,5,0,Web,0,0
4059,4449.68,Transfer,4,1,Mobile,0,0
4060,4959.82,Transfer,12,0,Mobile,0,1
4061,1471.04,Withdrawal,3,0,ATM,0,0
4062,1052.38,Purchase,10,0,Web,0,0
4063,3827.05,Purchase,18,1,Web,0,1
4064,1265.88,Purchase,10,0,ATM,0,0
4065,4327.95,Purchase,1,0,Web,0,0
4066,515.11,Purchase,6,1,ATM,0,1
4067,630.65,Withdrawal,11,0,Mobile,0,0
4068,4895.78,Withdrawal,2,1,ATM,0,1
4069,3369.52,Withdrawal,7,0,Mobile,0,0
4070,4234.59,Withdrawal,18,0,ATM,0,0
4071,1622.32,Withdrawal,19,0,Mobile,0,0
4072,3382.74,Withdrawal,4,0,Mobile,0,0
4073,2971.61,Withdrawal,13,0,ATM,1,1
4074,3016.15,Purchase,18,1,Mobile,0,1
4075,3412.98,Transfer,13,0,Web,1,1
4076,2877.22,Withdrawal,19,1,ATM,0,1
4077,2145.88,Transfer,17,0,Web,0,0
4078,1380.34,Withdrawal,1,0,Mobile,0,0
4079,3843.14,Withdrawal,6,0,Mobile,1,1
4080,1132.14,Purchase,19,0,Mobile,0,0
4081,3462.08,Transfer,1,0,ATM,0,0
4082,1167.43,Purchase,8,1,Mobile,0,0
4083,3127.03,Purchase,17,0,Web,0,0
4084,3735.64,Transfer,15,0,Web,0,0
4085,1094.35,Purchase,18,0,ATM,0,0
4086,300.66,Withdrawal,7,0,Web,0,0
4087,655.74,Withdrawal,16,0,ATM,0,0
4088,3030.38,Withdrawal,7,0,ATM,0,0
4089,4247.38,Withdrawal,17,0,Mobile,0,0
4090,225.94,Withdrawal,4,0,Web,0,0
4091,3671.02,Purchase,12,0,Web,1,0
4092,1707.25,Purchase,13,0,Web,0,0
4093,2393.16,Withdrawal,4,0,Mobile,0,0
4094,4644.37,Withdrawal,1,1,ATM,0,1
4095,1660.53,Purchase,1,0,Web,0,0
4096,2327.22,Transfer,7,0,Web,0,0
4097,69.4,Purchase,9,0,Web,0,0
4098,408.91,Purchase,1,1,Web,0,1
4099,1293.7,Purchase,16,0,Mobile,0,0
4100,140.23,Purchase,18,0,ATM,0,0
4101,3157.25,Purchase,15,0,Web,0,1
4102,2132.57,Transfer,6,0,Web,0,0
4103,2741.18,Withdrawal,2,0,ATM,0,0
4104,874.06,Withdrawal,9,0,Mobile,0,0
4105,1480.36,Transfer,4,0,Mobile,0,0
4106,3319.46,Withdrawal,13,0,Mobile,0,1
4107,4826.55,Withdrawal,11,0,Mobile,0,0
4108,253.03,Withdrawal,13,0,Web,0,0
4109,4452.03,Transfer,11,0,ATM,0,0
4110,2884.83,Transfer,19,1,ATM,0,1
4111,2820.03,Withdrawal,8,0,ATM,0,0
4112,2501.89,Withdrawal,7,1,Mobile,0,0
4113,347.9,Withdrawal,16,0,Mobile,0,0
4114,450.29,Purchase,3,1,ATM,0,1
4115,3004.96,Purchase,17,0,Web,0,0
4116,1705.45,Purchase,18,0,Mobile,0,0
4117,4586.42,Transfer,15,0,Web,0,0
4118,2033.55,Withdrawal,17,0,ATM,0,0
4119,717.26,Transfer,11,0,Mobile,0,0
4120,3573.88,Transfer,5,0,Web,0,0
4121,1467.47,Transfer,16,0,Mobile,0,0
4122,2627.83,Withdrawal,15,0,ATM,0,0
4123,3489.47,Purchase,10,0,ATM,0,1
4124,4501.42,Withdrawal,14,0,ATM,0,0
4125,3961.16,Withdrawal,2,0,Web,0,0
4126,3382.13,Transfer,16,0,Mobile,0,0
4127,3398.49,Transfer,19,1,Mobile,0,1
4128,4729.68,Transfer,8,0,Mobile,0,0
4129,1479.82,Purchase,15,0,ATM,0,0
4130,6.56,Purchase,10,1,Web,0,0
4131,1360.5,Purchase,5,0,ATM,1,0
4132,1090.24,Withdrawal,16,0,ATM,0,0
4133,3309.51,Transfer,12,1,Web,1,1
4134,3168.92,Withdrawal,13,0,ATM,0,0
4135,2967.71,Purchase,9,0,ATM,0,0
4136,82.2,Transfer,17,1,Mobile,0,1
4137,3644.16,Purchase,12,1,Web,0,1
4138,1618.33,Transfer,5,0,Web,0,0
4139,3325.61,Transfer,12,0,Mobile,0,0
4140,2783.34,Withdrawal,1,0,Web,0,0
4141,1714.31,Withdrawal,16,0,Mobile,0,0
4142,673.75,Purchase,12,0,ATM,0,0
4143,473.0,Withdrawal,9,0,Web,0,0
4144,4157.76,Withdrawal,13,1,Web,1,1
4145,4592.07,Withdrawal,17,1,ATM,0,1
4146,3249.29,Transfer,17,0,ATM,0,0
4147,518.07,Withdrawal,4,0,Web,1,1
4148,2010.73,Purchase,14,0,Web,0,0
4149,3644.97,Transfer,19,0,Web,0,0
4150,3899.32,Transfer,7,0,Mobile,0,1
4151,591.97,Withdrawal,3,0,Web,0,0
4152,1.15,Transfer,1,0,Web,1,1
4153,3560.97,Purchase,12,1,ATM,0,1
4154,1783.62,Purchase,15,0,ATM,0,0
4155,1273.15,Transfer,11,0,Mobile,0,0
4156,65.47,Withdrawal,10,0,ATM,0,0
4157,2701.96,Withdrawal,2,0,Web,0,0
4158,4255.9,Transfer,4,1,Web,0,1
4159,4788.2,Purchase,17,0,Mobile,0,0
4160,2829.16,Transfer,17,0,ATM,0,0
4161,2572.79,Withdrawal,8,0,ATM,0,0
4162,426.2,Withdrawal,14,0,ATM,0,0
4163,2744.82,Transfer,4,1,Mobile,0,0
4164,1900.52,Purchase,6,0,ATM,0,0
4165,3036.07,Transfer,19,0,ATM,0,0
4166,1944.24,Purchase,4,0,ATM,1,1
4167,1202.26,Purchase,3,0,Web,0,0
4168,475.73,Transfer,6,0,Mobile,0,0
4169,1575.28,Transfer,7,0,Web,0,0
4170,484.13,Purchase,14,0,Mobile,0,0
4171,885.31,Purchase,12,1,ATM,0,1
4172,4936.69,Purchase,16,0,Web,0,1
4173,2221.07,Purchase,8,0,ATM,0,0
4174,2659.83,Withdrawal,2,1,ATM,0,0
4175,4368.22,Transfer,13,0,Mobile,0,0
4176,4977.85,Purchase,8,0,ATM,0,0
4177,2913.99,Transfer,16,0,Web,1,1
4178,4062.56,Purchase,4,0,Mobile,0,0
4179,1635.38,Transfer,16,0,Mobile,0,0
4180,1529.41,Transfer,6,0,Web,0,0
4181,2014.12,Purchase,4,0,ATM,0,0
4182,3362.86,Purchase,16,0,ATM,0,1
4183,3411.28,Transfer,13,0,ATM,1,0
4184,1576.88,Transfer,5,0,ATM,0,0
4185,666.92,Transfer,15,0,ATM,0,0
4186,3162.35,Withdrawal,8,0,Mobile,0,1
4187,642.5,Purchase,7,0,Mobile,0,0
4188,2892.88,Withdrawal,14,0,Web,0,0
4189,3467.42,Withdrawal,7,0,ATM,0,0
4190,3503.36,Purchase,7,0,ATM,0,0
4191,3767.61,Purchase,18,1,ATM,0,1
4192,4364.42,Withdrawal,10,0,Web,0,1
4193,2500.3,Purchase,18,0,ATM,1,1
4194,3651.52,Transfer,14,0,Mobile,0,0
4195,3096.24,Transfer,10,0,ATM,0,0
4196,934.01,Withdrawal,7,0,Web,0,0
4197,129.42,Withdrawal,7,1,Mobile,0,0
4198,1423.42,Purchase,7,1,Mobile,0,1
4199,2215.73,Purchase,5,0,Mobile,0,0
4200,3085.91,Withdrawal,1,0,ATM,0,1
4201,4249.95,Withdrawal,14,0,Web,0,0
4202,982.03,Transfer,18,0,Web,0,0
4203,628.62,Transfer,13,0,ATM,0,0
4204,4817.44,Purchase,8,1,Web,0,1
4205,541.11,Transfer,8,1,Mobile,0,0
4206,2392.98,Purchase,10,1,Mobile,0,1
4207,2928.23,Purchase,17,0,Web,0,0
4208,2707.33,Purchase,6,0,Web,1,1
4209,431.07,Transfer,15,0,ATM,0,0
4210,286.08,Withdrawal,15,0,ATM,0,0
4211,528.31,Withdrawal,16,0,ATM,0,0
4212,2928.35,Transfer,8,0,ATM,1,0
4213,2722.18,Withdrawal,19,0,ATM,0,0
4214,1169.47,Purchase,15,0,ATM,0,0
4215,3189.23,Withdrawal,3,0,Mobile,0,0
4216,4100.52,Transfer,6,1,Web,0,1
4217,208.85,Withdrawal,8,0,ATM,0,0
4218,2491.15,Purchase,16,0,Mobile,0,0
4219,3446.86,Purchase,15,0,Web,0,0
4220,1262.31,Transfer,13,0,Web,0,0
4221,1539.55,Transfer,15,0,Web,1,1
4222,3068.58,Transfer,18,0,ATM,1,1
4223,4489.78,Purchase,13,0,ATM,0,0
4224,4049.81,Withdrawal,8,0,ATM,0,0
4225,2916.07,Withdrawal,14,1,Web,0,0
4226,3651.38,Transfer,11,1,Web,0,1
4227,1824.75,Withdrawal,6,0,Mobile,0,0
4228,3205.19,Withdrawal,1,0,Mobile,0,0
4229,2331.44,Transfer,2,1,Mobile,0,1
4230,950.49,Transfer,13,0,Mobile,0,0
4231,3508.99,Purchase,1,0,Web,1,1
4232,2782.77,Purchase,4,1,ATM,0,1
4233,1793.75,Purchase,2,0,ATM,0,0
4234,4556.78,Purchase,16,1,ATM,0,1
4235,105.65,Withdrawal,3,0,ATM,1,1
4236,1579.55,Withdrawal,17,0,Mobile,0,0
4237,285.35,Purchase,5,1,Web,0,1
4238,3832.87,Purchase,8,0,ATM,0,0
4239,3510.84,Transfer,12,0,Web,0,0
4240,1657.43,Withdrawal,12,0,Mobile,0,0
4241,3378.64,Withdrawal,1,1,Mobile,1,1
4242,1980.29,Purchase,1,0,ATM,1,0
4243,3781.51,Withdrawal,15,0,ATM,0,0
4244,2271.46,Transfer,17,0,Mobile,0,0
4245,2061.99,Transfer,2,0,Mobile,0,0
4246,4673.71,Withdrawal,17,0,Web,0,0
4247,1255.14,Purchase,9,0,Mobile,0,0
4248,603.12,Withdrawal,12,1,Web,0,0
4249,2923.13,Transfer,4,0,Mobile,0,0
4250,4846.64,Purchase,13,0,Web,0,1
4251,1889.82,Withdrawal,4,0,Mobile,0,0
4252,311.12,Purchase,7,1,Mobile,0,1
4253,1697.19,Purchase,14,0,Web,0,0
4254,2530.15,Transfer,9,0,Web,0,0
4255,810.45,Purchase,1,1,ATM,0,0
4256,3290.85,Withdrawal,1,0,ATM,0,0
4257,4988.75,Purchase,4,0,Mobile,0,0
4258,2259.25,Purchase,1,0,Mobile,0,0
4259,1774.29,Withdrawal,10,0,Web,0,0
4260,2004.12,Transfer,2,0,Mobile,0,0
4261,576.62,Transfer,15,1,ATM,0,0
4262,4416.48,Withdrawal,3,1,Web,0,1
4263,2074.71,Withdrawal,9,0,Mobile,0,0
4264,1936.98,Transfer,17,0,Web,0,0
4265,3298.79,Purchase,13,0,ATM,1,1
4266,2210.73,Withdrawal,3,0,ATM,0,0
4267,3241.52,Purchase,4,0,ATM,0,0
4268,308.17,Withdrawal,4,1,Mobile,0,1
4269,4068.8,Transfer,11,0,Mobile,0,0
4270,4702.58,Purchase,7,0,Mobile,0,1
4271,3244.18,Purchase,11,0,Mobile,0,0
4272,4772.88,Withdrawal,11,0,Mobile,0,1
4273,758.01,Purchase,10,0,Mobile,0,0
4274,2387.6,Withdrawal,5,0,ATM,0,0
4275,3009.43,Transfer,13,0,ATM,1,1
4276,2909.1,Purchase,12,0,Mobile,0,0
4277,2007.91,Withdrawal,10,0,ATM,0,0
4278,1691.08,Purchase,7,0,Web,0,0
4279,634.99,Withdrawal,19,1,Mobile,0,1
4280,1959.32,Withdrawal,19,1,Web,1,1
4281,814.14,Withdrawal,19,0,Mobile,0,0
4282,3672.09,Transfer,12,0,Mobile,0,1
4283,1044.95,Purchase,15,1,ATM,0,1
4284,293.77,Transfer,5,0,Web,0,0
4285,2762.28,Withdrawal,14,0,ATM,0,0
4286,2976.55,Withdrawal,12,0,Mobile,0,0
4287,4359.69,Transfer,11,0,Web,0,0
4288,2885.33,Transfer,5,0,Mobile,0,0
4289,1728.06,Purchase,16,0,ATM,0,0
4290,4015.26,Withdrawal,18,1,Mobile,0,1
4291,2701.85,Transfer,12,0,Mobile,1,0
4292,397.32,Withdrawal,5,0,ATM,1,1
4293,2829.69,Withdrawal,16,1,Mobile,1,1
4294,4540.18,Purchase,12,0,Web,1,1
4295,1982.17,Purchase,2,1,ATM,0,1
4296,1482.33,Purchase,6,1,Mobile,0,1
4297,718.2,Transfer,4,0,ATM,0,0
4298,758.08,Withdrawal,13,1,Mobile,0,0
4299,2164.42,Transfer,10,0,ATM,0,0
4300,2978.8,Transfer,17,0,ATM,0,0
4301,404.0,Purchase,14,0,Web,1,1
4302,4697.9,Withdrawal,15,0,ATM,0,1
4303,3775.91,Withdrawal,8,1,Web,0,0
4304,2933.53,Purchase,18,0,ATM,0,0
4305,4142.36,Withdrawal,3,0,ATM,0,1
4306,401.85,Purchase,17,0,Mobile,0,0
4307,2384.72,Transfer,7,0,Mobile,0,0
4308,3150.84,Transfer,13,0,Mobile,0,0
4309,4143.44,Purchase,16,0,ATM,0,1
4310,3917.56,Transfer,5,1,ATM,0,0
4311,1386.07,Transfer,4,0,Web,0,0
4312,4704.46,Purchase,10,0,Web,1,1
4313,622.6,Transfer,13,0,Web,0,0
4314,4375.79,Withdrawal,10,0,Mobile,1,1
4315,4854.73,Transfer,14,0,Mobile,0,0
4316,886.59,Purchase,12,0,Web,0,0
4317,3610.61,Withdrawal,1,0,ATM,0,0
4318,202.39,Withdrawal,7,0,Mobile,0,0
4319,2027.71,Transfer,9,0,Mobile,0,0
4320,2581.9,Withdrawal,8,0,Web,0,0
4321,2903.65,Purchase,13,0,Mobile,0,0
4322,4679.75,Withdrawal,14,0,Web,1,1
4323,3361.58,Transfer,12,0,Mobile,0,0
4324,2406.91,Transfer,8,1,ATM,1,1
4325,4048.57,Withdrawal,18,0,ATM,0,0
4326,4752.71,Purchase,16,0,Mobile,0,1
4327,111.31,Purchase,11,0,Web,0,0
4328,4912.62,Transfer,16,0,Mobile,0,1
4329,431.57,Transfer,14,0,Web,0,0
4330,4072.12,Purchase,3,1,Mobile,0,1
4331,1402.39,Withdrawal,2,1,ATM,0,0
4332,661.77,Withdrawal,3,1,ATM,0,1
4333,2199.84,Withdrawal,4,1,Mobile,0,1
4334,3220.14,Withdrawal,5,0,Mobile,0,0
4335,1905.38,Purchase,10,0,Mobile,1,0
4336,273.77,Transfer,2,0,ATM,1,1
4337,2997.71,Transfer,12,1,ATM,0,1
4338,4512.11,Withdrawal,5,0,Web,0,0
4339,1916.69,Purchase,5,0,Mobile,0,0
4340,1082.45,Purchase,1,0,Mobile,0,0
4341,2213.44,Withdrawal,4,1,ATM,0,0
4342,242.77,Withdrawal,12,0,Mobile,0,0
4343,4102.62,Withdrawal,12,0,Web,0,0
4344,4131.88,Transfer,16,1,Mobile,0,0
4345,2940.41,Withdrawal,17,0,ATM,1,0
4346,1766.16,Transfer,10,1,Mobile,0,0
4347,3999.12,Purchase,17,0,ATM,0,0
4348,2773.88,Purchase,17,0,Web,0,0
4349,4129.84,Transfer,18,1,Web,0,1
4350,3157.66,Transfer,2,0,Mobile,0,0
4351,3922.24,Transfer,4,0,Mobile,0,0
4352,2993.22,Transfer,19,0,ATM,0,0
4353,2071.29,Withdrawal,11,0,Web,0,0
4354,4789.77,Purchase,17,0,Web,0,1
4355,2706.03,Withdrawal,12,0,Web,0,0
4356,3025.84,Transfer,2,0,Web,0,0
4357,1103.22,Withdrawal,6,1,Mobile,0,1
4358,3128.63,Withdrawal,9,0,Mobile,0,0
4359,2858.47,Purchase,5,0,ATM,0,0
4360,925.01,Withdrawal,9,0,Web,0,0
4361,298.88,Purchase,8,0,Mobile,0,0
4362,3022.19,Transfer,8,1,Mobile,0,0
4363,3818.7,Withdrawal,6,0,Web,0,0
4364,2617.48,Transfer,3,1,Mobile,0,1
4365,1134.64,Purchase,5,0,ATM,0,0
4366,3332.94,Transfer,9,0,ATM,0,1
4367,401.45,Transfer,7,0,Web,0,0
4368,2209.73,Purchase,4,0,ATM,0,0
4369,817.67,Transfer,7,0,Mobile,0,0
4370,923.11,Transfer,5,0,ATM,0,0
4371,1012.27,Transfer,11,0,Mobile,0,0
4372,1934.15,Withdrawal,15,1,Web,1,1
4373,256.7,Transfer,2,0,Web,0,0
4374,1989.57,Purchase,13,0,Mobile,0,0
4375,2559.03,Withdrawal,16,0,Mobile,0,0
4376,2416.99,Withdrawal,7,0,ATM,0,0
4377,1914.54,Purchase,8,1,Mobile,0,0
4378,4195.89,Transfer,6,0,Web,0,1
4379,727.49,Withdrawal,7,0,Mobile,0,0
4380,2528.98,Withdrawal,18,0,ATM,0,0
4381,311.15,Withdrawal,7,0,ATM,0,0
4382,356.71,Transfer,3,0,Mobile,0,0
4383,2869.76,Withdrawal,5,0,ATM,0,0
4384,2830.53,Purchase,1,1,ATM,0,0
4385,4390.29,Transfer,15,0,Web,1,1
4386,2789.81,Purchase,3,0,Mobile,0,0
4387,4799.0,Purchase,8,0,Web,0,0
4388,244.43,Withdrawal,9,0,Web,0,0
4389,490.94,Withdrawal,15,1,ATM,0,1
4390,221.29,Withdrawal,10,1,Web,0,0
4391,927.2,Purchase,2,0,Mobile,0,0
4392,2706.81,Transfer,5,0,Mobile,0,0
4393,3228.22,Withdrawal,19,0,Mobile,0,0
4394,228.88,Withdrawal,13,0,Web,0,0
4395,4729.91,Purchase,11,0,Mobile,0,0
4396,4210.98,Transfer,1,1,Mobile,0,1
4397,1483.77,Purchase,15,0,Web,1,0
4398,386.86,Withdrawal,18,0,Web,1,1
4399,850.27,Purchase,16,1,Web,0,0
4400,635.6,Withdrawal,9,0,Web,0,0
4401,617.3,Transfer,1,1,ATM,0,1
4402,2593.29,Purchase,11,0,Web,0,0
4403,1229.99,Withdrawal,9,1,Web,0,1
4404,1791.34,Withdrawal,11,0,Mobile,0,0
4405,4947.54,Withdrawal,13,0,Mobile,0,0
4406,3421.89,Withdrawal,2,0,Web,0,0
4407,4744.95,Purchase,14,0,Web,0,0
4408,713.64,Withdrawal,6,0,Web,0,0
4409,1911.32,Purchase,8,1,Mobile,0,1
4410,2774.1,Withdrawal,18,1,Mobile,1,1
4411,384.71,Purchase,16,0,Web,0,0
4412,21.93,Purchase,12,0,Mobile,0,0
4413,3352.5,Withdrawal,11,0,Mobile,0,0
4414,3209.46,Withdrawal,6,0,Web,0,0
